Customer ID,Customer Name,Segment,Country,loyalCard,avgMonthlyCharges,gender
KH-16330,Katharine Harms,Corporate,United States,1,2876.238774276452,
KH-16330,Katharine Harms,Corporate,United States,0,1351.1050187019002,
MN-17935,Michael Nguyen,Consumer,United States,1,13.014065033705124,
MN-17935,Michael Nguyen,Consumer,United States,0,156.51603358466576,
MY-18295,Muhammed Yedwab,Corporate,United States,0,3219.626449201712,
MY-18295,Muhammed Yedwab,Corporate,United States,0,1366.0817431747685,
CS-11950,Carlos Soltero,Consumer,United States,1,1437.7370671513538,
CS-11950,Carlos Soltero,Consumer,United States,0,3395.051940330694,
MC-17845,Michael Chen,Consumer,United States,0,1650.324179432526,
MC-17845,Michael Chen,Consumer,United States,1,3365.3660880961834,
SC-20050,Sample Company A,Home Office,United States,0,1860.848473384356,
SC-20050,Sample Company A,Home Office,United States,0,3192.6450012902537,
SC-20050,Sample Company A,Home Office,United States,0,895.5386255914768,
SP-20650,Stephanie Phelps,Corporate,United States,1,350.3361022306919,
SC-20440,Shaun Chance,Corporate,United States,0,3328.8582021529755,
SC-20440,Shaun Chance,Corporate,United States,0,1285.2739574138832,
PR-18880,Patrick Ryan,Consumer,United States,0,3437.491554553881,
PR-18880,Patrick Ryan,Consumer,United States,0,3377.79936871683,
JK-15625,Jim Karlsson,Consumer,United States,0,2920.6871266751937,
JK-15625,Jim Karlsson,Consumer,United States,1,3244.4079506209277,
BM-11575,Brendan Murry,Corporate,United States,0,1500.1504606807862,
SM-20950,Suzanne McNair,Corporate,United States,0,3047.9501182475983,
KC-16255,Karen Carlisle,Corporate,United States,1,3262.9176125966715,
SG-20470,Sheri Gordon,Consumer,United States,0,2455.857955006027,
SG-20470,Sheri Gordon,Consumer,United States,0,3170.1607925258045,
SG-20470,Sheri Gordon,Consumer,United States,1,1500.9335333332465,
TB-21520,Tracy Blumstein,Consumer,United States,0,2051.7314996206114,
DV-13045,Darrin Van Huff,Corporate,United States,1,2422.398355380025,
DV-13045,Darrin Van Huff,Corporate,United States,0,2211.1742356215186,
DV-13045,Darrin Van Huff,Corporate,United States,1,1799.4124148762446,
DV-13045,Darrin Van Huff,Corporate,United States,1,2756.2072047585875,
SC-20020,Sam Craven,Consumer,United States,1,3437.869660465509,
JB-15400,Jennifer Braxton,Corporate,United States,0,305.79003193218176,
JB-15400,Jennifer Braxton,Corporate,United States,1,854.8427530798466,
GH-14425,Gary Hwang,Consumer,United States,1,1771.7885899476669,
MG-17650,Matthew Grinstein,Home Office,United States,0,1349.4763889025387,
RD-19660,Robert Dilbeck,Home Office,United States,1,583.3585048964853,
SN-20560,Skye Norling,Home Office,United States,1,242.51382287567645,
AH-10690,Anna Häberlin,Corporate,United States,1,2606.451534232453,
MZ-17335,Maria Zettner,Home Office,United States,0,968.2365830566976,
MZ-17335,Maria Zettner,Home Office,United States,0,1431.2614797667968,
AR-10345,Alex Russell,Corporate,United States,1,727.2025430175404,
AR-10345,Alex Russell,Corporate,United States,0,3081.979299422948,
JF-15295,Jason Fortune-,Consumer,United States,0,2245.270612489717,
JF-15295,Jason Fortune-,Consumer,United States,1,196.0509228081637,
JF-15295,Jason Fortune-,Consumer,United States,0,2635.4427019281243,
DS-13180,David Smith,Corporate,United States,0,1134.094052397629,
DS-13180,David Smith,Corporate,United States,0,1955.550815044906,
DS-13180,David Smith,Corporate,United States,0,710.4144931384644,
DS-13180,David Smith,Corporate,United States,1,2441.8612369570264,
DS-13180,David Smith,Corporate,United States,0,3142.3085782985195,
BP-11095,Bart Pistole,Corporate,United States,0,1579.2818714218674,
TG-21310,Toby Gnade,Consumer,United States,0,614.2534704895522,
BT-11395,Bill Tyler,Corporate,United States,1,3003.2929395838005,
JF-15190,Jamie Frazer,Consumer,United States,1,1422.4839999150097,
JF-15190,Jamie Frazer,Consumer,United States,1,1894.663890220038,
JF-15190,Jamie Frazer,Consumer,United States,0,1258.7944630742868,
JF-15190,Jamie Frazer,Consumer,United States,1,2114.598637910877,
MK-17905,Michael Kennedy,Corporate,United States,0,998.6036499657168,
GG-14650,Greg Guthrie,Corporate,United States,0,1081.5373531168034,
MC-18130,Mike Caudle,Corporate,United States,0,1859.9482734568676,
ML-18265,Muhammed Lee,Consumer,United States,0,1359.6381225608493,
AG-10270,Alejandro Grove,Consumer,United States,1,1835.1835115951703,
AG-10270,Alejandro Grove,Consumer,United States,1,604.7811140974495,
AG-10270,Alejandro Grove,Consumer,United States,0,1756.4205785904835,
AG-10270,Alejandro Grove,Consumer,United States,1,1472.4796264481383,
AG-10270,Alejandro Grove,Consumer,United States,1,777.9374434520605,
AG-10270,Alejandro Grove,Consumer,United States,1,3094.302398256212,
AG-10270,Alejandro Grove,Consumer,United States,1,3343.618922993189,
AG-10270,Alejandro Grove,Consumer,United States,1,1221.760057332708,
AG-10270,Alejandro Grove,Consumer,United States,0,3115.35894521845,
AG-10270,Alejandro Grove,Consumer,United States,0,2214.780499002745,
TT-21070,Ted Trevino,Consumer,United States,0,2806.059742394319,
TT-21070,Ted Trevino,Consumer,United States,0,2394.2395559675247,
LT-16765,Larry Tron,Consumer,United States,1,772.4800921828175,
DD-13570,Dorothy Dickinson,Consumer,United States,0,2283.5821330663216,
DD-13570,Dorothy Dickinson,Consumer,United States,1,3251.6551087060943,
DD-13570,Dorothy Dickinson,Consumer,United States,0,2962.784248025886,
DB-12970,Darren Budd,Corporate,United States,0,790.7144995745296,
DB-12970,Darren Budd,Corporate,United States,0,1996.473944665856,
DM-12955,Dario Medina,Corporate,United States,0,15.732349927040984,
ME-17725,Max Engle,Consumer,United States,0,1740.5648057444266,
ME-17725,Max Engle,Consumer,United States,1,2043.2661731576225,
TR-21325,Toby Ritter,Consumer,United States,1,1765.711290302286,
TR-21325,Toby Ritter,Consumer,United States,1,3437.870187756648,
SH-20395,Shahid Hopkins,Consumer,United States,0,792.0048505915088,
CB-12535,Claudia Bergmann,Corporate,United States,0,2194.579022801944,
CB-12535,Claudia Bergmann,Corporate,United States,0,1045.1329453739345,
CB-12535,Claudia Bergmann,Corporate,United States,0,2543.167897886646,
CB-12535,Claudia Bergmann,Corporate,United States,0,923.795181843515,
ML-17410,Maris LaWare,Consumer,United States,1,2364.037318836572,
JG-15310,Jason Gross,Corporate,United States,0,3173.696253077129,
JS-15880,John Stevenson,Consumer,United States,1,1283.948047552857,
AG-10270,Alejandro Grove,Consumer,United States,1,537.231967388105,
MG-17890,Michael Granlund,Home Office,United States,1,781.441112561447,
MG-17890,Michael Granlund,Home Office,United States,1,1776.61877173291,
MG-17890,Michael Granlund,Home Office,United States,1,293.98028810359983,
SC-20770,Stewart Carmichael,Corporate,United States,0,1597.9205306609394,
SC-20770,Stewart Carmichael,Corporate,United States,1,799.6248085608983,
SC-20770,Stewart Carmichael,Corporate,United States,0,1377.2515145694413,
SC-20770,Stewart Carmichael,Corporate,United States,0,902.9578381153716,
SC-20770,Stewart Carmichael,Corporate,United States,0,124.2591051813238,
SC-20770,Stewart Carmichael,Corporate,United States,1,1542.0396365945578,
SC-20770,Stewart Carmichael,Corporate,United States,1,556.4760537822563,
SC-20770,Stewart Carmichael,Corporate,United States,1,1096.6991976898696,
SC-20770,Stewart Carmichael,Corporate,United States,0,1825.2506925195555,
BS-11755,Bruce Stewart,Consumer,United States,1,1377.604392808255,
BS-11755,Bruce Stewart,Consumer,United States,1,397.292946303911,
LC-17140,Logan Currie,Consumer,United States,0,1062.795338160102,
LC-17140,Logan Currie,Consumer,United States,0,1736.1400299360291,
MH-17440,Mark Haberlin,Corporate,United States,0,1501.0974663839113,
MH-17440,Mark Haberlin,Corporate,United States,0,2709.8255787315006,
MH-17440,Mark Haberlin,Corporate,United States,0,577.1076325540926,
MH-17440,Mark Haberlin,Corporate,United States,0,943.9954571971432,
MH-17440,Mark Haberlin,Corporate,United States,0,2002.9106370874688,
RD-19720,Roger Demir,Consumer,United States,0,736.2378217100892,
RD-19720,Roger Demir,Consumer,United States,1,1532.7416535046166,
BP-11095,Bart Pistole,Corporate,United States,1,2141.62079376748,
BP-11095,Bart Pistole,Corporate,United States,1,1324.391066057734,
BP-11095,Bart Pistole,Corporate,United States,1,2090.219903913972,
BF-11020,Barry Französisch,Corporate,United States,0,3305.1257335861405,
CP-12085,Cathy Prescott,Corporate,United States,1,119.75645824209268,
JL-15235,Janet Lee,Consumer,United States,0,2507.9721056418634,
JL-15235,Janet Lee,Consumer,United States,1,673.4076913535157,
JG-15805,John Grady,Corporate,United States,0,237.68103822610996,
VP-21760,Victoria Pisteka,Corporate,United States,1,3356.5383611306534,
VP-21760,Victoria Pisteka,Corporate,United States,0,2754.329241982461,
RD-19810,Ross DeVincentis,Home Office,United States,0,2891.151760295781,
RD-19810,Ross DeVincentis,Home Office,United States,1,410.2332244178104,
RD-19810,Ross DeVincentis,Home Office,United States,0,317.52992543832545,
RD-19810,Ross DeVincentis,Home Office,United States,1,2143.630294116753,
MH-18025,Michelle Huthwaite,Consumer,United States,1,2620.4384007173426,
SJ-20125,Sanjit Jacobs,Home Office,United States,1,765.231666131336,
SJ-20125,Sanjit Jacobs,Home Office,United States,0,1103.6210072707238,
SJ-20125,Sanjit Jacobs,Home Office,United States,0,1952.8590484968024,
SJ-20125,Sanjit Jacobs,Home Office,United States,0,498.5720242599054,
FM-14380,Fred McMath,Consumer,United States,0,2084.9959816654728,
KH-16360,Katherine Hughes,Consumer,United States,1,2971.0953904362245,
KH-16360,Katherine Hughes,Consumer,United States,1,428.6347410765044,
LL-16840,Lauren Leatherbury,Consumer,United States,0,1971.8815558998408,
LL-16840,Lauren Leatherbury,Consumer,United States,1,1619.614505064218,
LL-16840,Lauren Leatherbury,Consumer,United States,1,422.5431272688477,
LL-16840,Lauren Leatherbury,Consumer,United States,1,1027.3420044707368,
AR-10540,Andy Reiter,Consumer,United States,1,2863.380541189996,
AR-10540,Andy Reiter,Consumer,United States,1,1341.137123498868,
NP-18670,Nora Paige,Consumer,United States,0,201.78623374154165,
LP-17095,Liz Preis,Consumer,United States,0,918.1330220948184,
LP-17095,Liz Preis,Consumer,United States,0,551.3925261110645,
LP-17095,Liz Preis,Consumer,United States,0,1942.053897402668,
AH-10690,Anna Häberlin,Corporate,United States,1,305.5667687692174,
TB-21190,Thomas Brumley,Home Office,United States,0,1980.979920440634,
AA-10315,Alex Avila,Consumer,United States,0,3078.656671663185,
AA-10315,Alex Avila,Consumer,United States,1,637.7316963938899,
AC-10615,Ann Chong,Corporate,United States,0,3174.7576023410197,
AC-10615,Ann Chong,Corporate,United States,0,3424.614003041568,
EM-14140,Eugene Moren,Home Office,United States,0,1478.0026782845698,
QJ-19255,Quincy Jones,Corporate,United States,0,372.0587098896437,
ME-17320,Maria Etezadi,Home Office,United States,1,3371.179672949373,
ME-17320,Maria Etezadi,Home Office,United States,0,53.47009458625232,
ME-17320,Maria Etezadi,Home Office,United States,0,545.8804127122385,
ME-17320,Maria Etezadi,Home Office,United States,0,648.8948947458616,
ME-17320,Maria Etezadi,Home Office,United States,1,2621.295567677211,
ME-17320,Maria Etezadi,Home Office,United States,1,2698.1557458005827,
ME-17320,Maria Etezadi,Home Office,United States,0,2918.192379620825,
LB-16795,Laurel Beltran,Home Office,United States,1,2340.966341320045,
JP-16135,Julie Prescott,Home Office,United States,0,1196.0265562517948,
EB-13705,Ed Braxton,Corporate,United States,0,1035.8558662770104,
CS-12400,Christopher Schild,Home Office,United States,1,387.3628892051749,
CS-12400,Christopher Schild,Home Office,United States,1,2038.7054884704296,
PM-19135,Peter McVee,Home Office,United States,0,3429.6128700781014,
PM-19135,Peter McVee,Home Office,United States,0,3204.974724110069,
PM-19135,Peter McVee,Home Office,United States,0,1491.655855115136,
AA-10645,Anna Andreadi,Consumer,United States,0,2759.9301345657914,
FA-14230,Frank Atkinson,Corporate,United States,0,2974.1888673553435,
CM-12190,Charlotte Melton,Consumer,United States,1,1318.7315463578516,
CC-12475,Cindy Chapman,Consumer,United States,1,2169.354899591985,
CC-12475,Cindy Chapman,Consumer,United States,0,100.1543617885392,
CC-12475,Cindy Chapman,Consumer,United States,1,2044.6924281539043,
TC-21295,Toby Carlisle,Consumer,United States,0,1920.590076038184,
TC-21295,Toby Carlisle,Consumer,United States,0,236.0694960591339,
TC-21295,Toby Carlisle,Consumer,United States,0,2198.239158128324,
TC-21295,Toby Carlisle,Consumer,United States,1,1622.6293967156018,
TC-21295,Toby Carlisle,Consumer,United States,1,766.0936182182054,
TC-21295,Toby Carlisle,Consumer,United States,0,2665.139641778295,
TC-21295,Toby Carlisle,Consumer,United States,0,1270.9083460920715,
TB-21400,Tom Boeckenhauer,Consumer,United States,0,1594.8341528514131,
TB-21400,Tom Boeckenhauer,Consumer,United States,1,912.5508441975454,
JK-15325,Jason Klamczynski,Corporate,United States,1,1976.505724479496,
BW-11200,Ben Wallace,Consumer,United States,1,2227.954725239676,
SH-20395,Shahid Hopkins,Consumer,United States,0,2535.333590652477,
SH-20395,Shahid Hopkins,Consumer,United States,0,1011.6961672379522,
JL-15835,John Lee,Consumer,United States,0,2362.562840957415,
JL-15835,John Lee,Consumer,United States,0,2474.597549201655,
JL-15835,John Lee,Consumer,United States,0,550.4236915145057,
JL-15835,John Lee,Consumer,United States,1,3098.6973512868126,
JL-15835,John Lee,Consumer,United States,0,1405.3970855991872,
JL-15835,John Lee,Consumer,United States,1,2593.688139813546,
JL-15835,John Lee,Consumer,United States,1,3181.771078065667,
JL-15835,John Lee,Consumer,United States,0,158.9157090049961,
JL-15835,John Lee,Consumer,United States,1,3212.217373913023,
JL-15835,John Lee,Consumer,United States,1,3172.009436344007,
JL-15835,John Lee,Consumer,United States,1,110.78983808726272,
JL-15835,John Lee,Consumer,United States,1,3029.84777878459,
JL-15835,John Lee,Consumer,United States,1,1388.395951109094,
MD-17350,Maribeth Dona,Consumer,United States,0,2442.1622406677534,
MD-17350,Maribeth Dona,Consumer,United States,1,411.04828200103066,
MD-17350,Maribeth Dona,Consumer,United States,1,57.57547979105837,
CL-12565,Clay Ludtke,Consumer,United States,1,973.2330875835974,
CL-12565,Clay Ludtke,Consumer,United States,1,3213.9926613270745,
RA-19885,Ruben Ausman,Corporate,United States,1,231.70153221878175,
RA-19885,Ruben Ausman,Corporate,United States,0,305.99410894343265,
RA-19885,Ruben Ausman,Corporate,United States,1,2635.352508203391,
RA-19885,Ruben Ausman,Corporate,United States,1,3098.3825049158904,
RA-19885,Ruben Ausman,Corporate,United States,1,97.602611297685,
LC-16885,Lena Creighton,Consumer,United States,1,300.3768198478302,
LC-16885,Lena Creighton,Consumer,United States,1,2045.810899372969,
SW-20245,Scot Wooten,Consumer,United States,0,600.2624931873381,
SW-20245,Scot Wooten,Consumer,United States,1,86.67467849735921,
HG-14965,Henry Goldwyn,Corporate,United States,1,2949.374947967288,
MV-17485,Mark Van Huff,Consumer,United States,1,2938.163302234723,
GT-14710,Greg Tran,Consumer,United States,1,2282.9900273716435,
BS-11380,Bill Stewart,Corporate,United States,0,3093.7037621591685,
BS-11380,Bill Stewart,Corporate,United States,0,2890.9269877829483,
BS-11380,Bill Stewart,Corporate,United States,0,9.730482034776529,
BS-11380,Bill Stewart,Corporate,United States,1,2287.423400586123,
BS-11380,Bill Stewart,Corporate,United States,0,1354.6366816303655,
BS-11380,Bill Stewart,Corporate,United States,0,3317.428670044209,
BS-11380,Bill Stewart,Corporate,United States,1,1468.0965993148925,
CM-12715,Craig Molinari,Corporate,United States,0,1527.076318343259,
CM-12715,Craig Molinari,Corporate,United States,1,351.9169483500423,
CM-12715,Craig Molinari,Corporate,United States,1,2267.4022422078588,
CM-12715,Craig Molinari,Corporate,United States,1,2955.5226280033125,
EM-13825,Elizabeth Moffitt,Corporate,United States,1,3368.494605979152,
KH-16330,Katharine Harms,Corporate,United States,1,204.0120816389596,
KH-16330,Katharine Harms,Corporate,United States,1,3145.2157504286147,
KH-16330,Katharine Harms,Corporate,United States,0,3259.786016296778,
KH-16330,Katharine Harms,Corporate,United States,0,116.00505114618468,
AF-10885,Art Foster,Consumer,United States,0,693.3049256543276,
AF-10885,Art Foster,Consumer,United States,0,333.6682013052286,
JR-16210,Justin Ritter,Corporate,United States,0,2858.9556259975457,
JR-16210,Justin Ritter,Corporate,United States,0,1664.941032760797,
DL-12925,Daniel Lacy,Consumer,United States,0,3345.3408150172177,
DL-12925,Daniel Lacy,Consumer,United States,1,1592.9768921310108,
DL-12925,Daniel Lacy,Consumer,United States,0,2030.048709467552,
BD-11605,Brian Dahlen,Consumer,United States,0,2939.2847644015537,
RB-19570,Rob Beeghly,Consumer,United States,0,2153.620435926306,
RB-19795,Ross Baird,Home Office,United States,1,2528.191378680733,
TB-21250,Tim Brockman,Consumer,United States,1,865.7891479764891,
TB-21250,Tim Brockman,Consumer,United States,0,2061.2872499895348,
KN-16390,Katherine Nockton,Corporate,United States,1,1729.403121324546,
KN-16390,Katherine Nockton,Corporate,United States,0,1608.0579746736114,
RL-19615,Rob Lucas,Consumer,United States,0,925.558931843302,
RL-19615,Rob Lucas,Consumer,United States,1,376.9127663374675,
RL-19615,Rob Lucas,Consumer,United States,0,294.30744231855897,
FH-14275,Frank Hawley,Corporate,United States,0,2627.007640903241,
FH-14275,Frank Hawley,Corporate,United States,0,76.31697095417704,
FH-14275,Frank Hawley,Corporate,United States,1,1099.0177024685308,
YS-21880,Yana Sorensen,Corporate,United States,1,1317.0457086994263,
YS-21880,Yana Sorensen,Corporate,United States,0,2240.183840654026,
SW-20755,Steven Ward,Corporate,United States,0,1274.306625727269,
SW-20755,Steven Ward,Corporate,United States,1,1894.876972056828,
PN-18775,Parhena Norris,Home Office,United States,1,799.3353235681647,
AT-10735,Annie Thurman,Consumer,United States,0,1022.0068900119873,
AT-10735,Annie Thurman,Consumer,United States,0,3098.1345951959843,
EJ-13720,Ed Jacobs,Consumer,United States,1,952.6662302688328,
DM-13345,Denise Monton,Corporate,United States,1,2858.284698054707,
KH-16690,Kristen Hastings,Corporate,United States,0,702.4420272968099,
KH-16690,Kristen Hastings,Corporate,United States,0,1094.393627812336,
KH-16690,Kristen Hastings,Corporate,United States,1,1334.3382667109029,
KH-16690,Kristen Hastings,Corporate,United States,0,3436.6816230284776,
KH-16690,Kristen Hastings,Corporate,United States,1,777.0312009072326,
MB-18085,Mick Brown,Consumer,United States,1,813.5837097113291,
DK-12895,Dana Kaydos,Consumer,United States,1,731.401849700132,
DB-13210,Dean Braden,Consumer,United States,0,1391.907424275921,
DB-13210,Dean Braden,Consumer,United States,1,1880.4449894706825,
DB-13210,Dean Braden,Consumer,United States,0,2811.945657363446,
DB-13210,Dean Braden,Consumer,United States,1,1671.078736803242,
CV-12295,Christina VanderZanden,Consumer,United States,0,3392.461395810003,
CV-12295,Christina VanderZanden,Consumer,United States,1,1547.4197905382937,
GK-14620,Grace Kelly,Corporate,United States,1,3364.641229526928,
JA-15970,Joseph Airdo,Consumer,United States,1,1978.4465185962167,
JA-15970,Joseph Airdo,Consumer,United States,1,119.70177735258764,
JA-15970,Joseph Airdo,Consumer,United States,0,1728.4430896012775,
JA-15970,Joseph Airdo,Consumer,United States,1,2959.4327199859267,
JA-15970,Joseph Airdo,Consumer,United States,0,108.7612433556198,
JA-15970,Joseph Airdo,Consumer,United States,1,1459.7839367546371,
TH-21115,Thea Hudgings,Corporate,United States,0,1869.7764913820224,
BS-11665,Brian Stugart,Consumer,United States,1,1721.3331228264835,
BS-11665,Brian Stugart,Consumer,United States,0,508.3930723759979,
BS-11665,Brian Stugart,Consumer,United States,0,1050.1445118393058,
NS-18505,Neola Schneider,Consumer,United States,1,3387.7375270384323,
MK-18160,Mike Kennedy,Consumer,United States,1,654.6819545758095,
MK-18160,Mike Kennedy,Consumer,United States,1,2087.5975344781787,
SA-20830,Sue Ann Reed,Consumer,United States,1,162.5120052563871,
BH-11710,Brosina Hoffman,Consumer,United States,0,2347.449959653301,
BH-11710,Brosina Hoffman,Consumer,United States,0,133.75291875220557,
BH-11710,Brosina Hoffman,Consumer,United States,0,143.6251663066236,
SC-20380,Shahid Collister,Consumer,United States,1,2866.176982412889,
RF-19345,Randy Ferguson,Corporate,United States,0,2109.172660383025,
CM-12235,Chris McAfee,Consumer,United States,1,3373.3944638336825,
CM-12235,Chris McAfee,Consumer,United States,0,985.1987008201124,
JM-15655,Jim Mitchum,Corporate,United States,0,1950.1027290228185,
JM-15655,Jim Mitchum,Corporate,United States,0,3151.8390073663154,
RB-19435,Richard Bierner,Consumer,United States,0,2419.221677498967,
RB-19435,Richard Bierner,Consumer,United States,1,2740.366429803298,
RB-19435,Richard Bierner,Consumer,United States,0,885.1928928847226,
SS-20515,Shirley Schmidt,Home Office,United States,0,600.5117259779204,
NM-18445,Nathan Mautz,Home Office,United States,1,1663.340373270481,
NM-18445,Nathan Mautz,Home Office,United States,0,2962.2795624407386,
EM-14095,Eudokia Martin,Corporate,United States,1,3096.894091838653,
EM-14095,Eudokia Martin,Corporate,United States,1,2220.783035465582,
EM-14095,Eudokia Martin,Corporate,United States,1,2205.19104707935,
MP-17470,Mark Packer,Home Office,United States,1,2309.727833445569,
MP-17470,Mark Packer,Home Office,United States,0,1882.0066017929464,
MP-17470,Mark Packer,Home Office,United States,0,2058.4568821698067,
KH-16360,Katherine Hughes,Consumer,United States,1,1734.3258189374208,
KH-16360,Katherine Hughes,Consumer,United States,0,1003.2702553703296,
KH-16360,Katherine Hughes,Consumer,United States,1,2223.301809840189,
KH-16360,Katherine Hughes,Consumer,United States,0,999.5168192770766,
KH-16360,Katherine Hughes,Consumer,United States,0,618.6628601420575,
DB-13555,Dorothy Badders,Corporate,United States,0,2835.845473696116,
DB-13555,Dorothy Badders,Corporate,United States,1,3215.8843077198926,
DB-13555,Dorothy Badders,Corporate,United States,0,1171.5829543999637,
DB-13555,Dorothy Badders,Corporate,United States,1,3343.689207458059,
LB-16795,Laurel Beltran,Home Office,United States,1,392.61572175319736,
LB-16795,Laurel Beltran,Home Office,United States,1,2305.411282376441,
LB-16795,Laurel Beltran,Home Office,United States,0,3291.5136868146697,
LB-16795,Laurel Beltran,Home Office,United States,0,295.2944404143784,
CA-11965,Carol Adams,Corporate,United States,1,2932.414519699653,
DL-12925,Daniel Lacy,Consumer,United States,0,2494.591776544657,
FC-14335,Fred Chung,Corporate,United States,1,605.0374962004411,
FC-14335,Fred Chung,Corporate,United States,0,3213.5851384782395,
DB-13120,David Bremer,Corporate,United States,0,683.074475119801,
DB-13120,David Bremer,Corporate,United States,1,3320.2381670622717,
CK-12205,Chloris Kastensmidt,Consumer,United States,0,3300.887420289217,
CK-12205,Chloris Kastensmidt,Consumer,United States,0,1428.640492483652,
FW-14395,Fred Wasserman,Corporate,United States,1,1366.231213454792,
JM-15865,John Murray,Consumer,United States,1,1598.3955001778309,
JM-15865,John Murray,Consumer,United States,1,2544.1752430885163,
PS-18970,Paul Stevenson,Home Office,United States,1,2406.761603790816,
PS-18970,Paul Stevenson,Home Office,United States,1,354.3447824189083,
TC-21475,Tony Chapman,Home Office,United States,0,3085.172472362838,
CV-12805,Cynthia Voltz,Corporate,United States,1,3298.2692744770734,
VS-21820,Vivek Sundaresam,Consumer,United States,1,937.3112745275616,
VS-21820,Vivek Sundaresam,Consumer,United States,0,482.1878678968084,
SC-20575,Sonia Cooley,Consumer,United States,0,1779.22948624354,
SG-20605,Speros Goranitis,Consumer,United States,0,3192.93102841424,
NB-18580,Nicole Brennan,Corporate,United States,1,44.69692731627899,
DR-12940,Daniel Raglin,Home Office,United States,1,863.4085392970434,
DR-12940,Daniel Raglin,Home Office,United States,0,2329.8496766001654,
DR-12940,Daniel Raglin,Home Office,United States,1,98.84764203308453,
MA-17560,Matt Abelman,Home Office,United States,1,2139.155359413812,
MA-17560,Matt Abelman,Home Office,United States,1,2595.8922480799456,
MA-17560,Matt Abelman,Home Office,United States,1,2676.6785665252414,
MA-17560,Matt Abelman,Home Office,United States,0,3396.074358689972,
MA-17560,Matt Abelman,Home Office,United States,1,3373.056638241325,
MA-17560,Matt Abelman,Home Office,United States,1,551.1982940485668,
MA-17560,Matt Abelman,Home Office,United States,0,3281.9041445390303,
TS-21655,Trudy Schmidt,Consumer,United States,1,2876.794078558063,
JG-15115,Jack Garza,Consumer,United States,1,1835.419347969257,
KM-16375,Katherine Murray,Home Office,United States,0,3342.223418334195,
KM-16375,Katherine Murray,Home Office,United States,1,480.5941292076197,
KM-16375,Katherine Murray,Home Office,United States,0,3322.9510370974217,
KM-16375,Katherine Murray,Home Office,United States,0,3291.6584748941864,
KM-16375,Katherine Murray,Home Office,United States,1,261.23917491676525,
SD-20485,Shirley Daniels,Home Office,United States,1,2990.085548468623,
SD-20485,Shirley Daniels,Home Office,United States,0,817.4530669755192,
TT-21070,Ted Trevino,Consumer,United States,1,1373.098988547787,
TT-21070,Ted Trevino,Consumer,United States,0,700.9904091587824,
BB-11545,Brenda Bowman,Corporate,United States,1,2476.327497224162,
BB-11545,Brenda Bowman,Corporate,United States,0,871.9350269443993,
BB-11545,Brenda Bowman,Corporate,United States,1,3206.364514950365,
RS-19420,Ricardo Sperren,Corporate,United States,0,3327.4222856083666,
RS-19420,Ricardo Sperren,Corporate,United States,1,3384.6220824380976,
RS-19420,Ricardo Sperren,Corporate,United States,0,505.6801021214339,
AI-10855,Arianne Irving,Consumer,United States,0,3244.288992717633,
AI-10855,Arianne Irving,Consumer,United States,1,1927.821637430009,
MC-17275,Marc Crier,Consumer,United States,1,2662.965463529157,
AH-10120,Adrian Hane,Home Office,United States,0,3386.7279521501723,
AH-10120,Adrian Hane,Home Office,United States,1,78.55035855598014,
BF-11170,Ben Ferrer,Home Office,United States,1,19.62392792026188,
BF-11170,Ben Ferrer,Home Office,United States,1,2516.094527659641,
BF-11170,Ben Ferrer,Home Office,United States,0,374.7550066171683,
BF-11170,Ben Ferrer,Home Office,United States,1,1975.3764042158,
BF-11170,Ben Ferrer,Home Office,United States,0,2776.1592430739,
AA-10480,Andrew Allen,Consumer,United States,1,1869.7671868594423,
AA-10480,Andrew Allen,Consumer,United States,0,2550.544925165264,
AA-10480,Andrew Allen,Consumer,United States,1,1336.6146628551894,
AA-10480,Andrew Allen,Consumer,United States,0,216.6685805577777,
AA-10480,Andrew Allen,Consumer,United States,0,1319.6763283482233,
SV-20815,Stuart Van,Corporate,United States,0,2543.156690367365,
EH-14185,Evan Henry,Consumer,United States,0,827.6231676093194,
EH-14185,Evan Henry,Consumer,United States,0,633.8908365925421,
JL-15850,John Lucas,Consumer,United States,1,1629.2904672163313,
JM-15250,Janet Martin,Consumer,United States,0,1333.6996646648388,
JM-15250,Janet Martin,Consumer,United States,1,101.74613497536674,
JM-15250,Janet Martin,Consumer,United States,0,2125.3655017981478,
JB-15925,Joni Blumstein,Consumer,United States,1,3275.1993109011432,
PB-19105,Peter Bühler,Consumer,United States,1,1843.1790210290253,
SP-20620,Stefania Perrino,Corporate,United States,1,3285.4585895517243,
SP-20620,Stefania Perrino,Corporate,United States,1,1159.50942512793,
MC-17605,Matt Connell,Corporate,United States,1,2981.727361905588,
BG-11695,Brooke Gillingham,Corporate,United States,0,769.1368910312101,
BG-11695,Brooke Gillingham,Corporate,United States,0,3034.02019445871,
BG-11695,Brooke Gillingham,Corporate,United States,0,2751.884068530176,
JO-15550,Jesus Ocampo,Home Office,United States,0,3047.362211594768,
AR-10345,Alex Russell,Corporate,United States,1,1304.96132445447,
TS-21505,Tony Sayre,Consumer,United States,0,2379.056738730744,
TS-21505,Tony Sayre,Consumer,United States,0,614.0138891850443,
TS-21505,Tony Sayre,Consumer,United States,1,1486.5918980843117,
JK-15640,Jim Kriz,Home Office,United States,1,2972.588011173167,
GA-14515,George Ashbrook,Consumer,United States,0,173.78260777851318,
TN-21040,Tanja Norvell,Home Office,United States,1,3360.947283289801,
